id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team
672,Pedro Cardoso de Lima,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL
673,Daniel Castelo Podence,55,0.4,2,1.0,0.0,u,0.0,MID,WOL
674,Rodrigo Martins Gomes,52,7.0,8,1.3,1.0,a,0.87,MID,WOL
675,Santiago Bueno,43,12.1,10,1.7,2.3,d,1.01,DEF,WOL
676,Pablo Sarabia,51,19.4,10,2.2,2.7,d,1.01,MID,WOL
677,Jørgen Strand Larsen,56,58.3,50,4.2,5.0,a,1.1,FWD,WOL
678,Toti António Gomes,43,20.4,16,1.6,4.0,a,1.09,DEF,WOL
679,Bastien Meupiyou,40,0.0,0,0.0,0.0,d,0.0,DEF,WOL
680,André Trindade da Costa Neto,50,12.6,10,1.2,0.7,a,1.19,MID,WOL
681,Carlos Roberto Forbs Borges,55,6.4,4,0.8,0.0,a,0.5,MID,WOL
682,Alfie Pond,39,0.0,1,1.0,0.3,a,0.0,DEF,WOL
683,Tom Edozie,45,0.0,0,0.0,0.0,a,0.0,MID,WOL
