id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
640,Matheus Santos Carneiro Da Cunha,66,72.2,41,4.6,6.7,a,1.02,FWD,WOL,25
641,Craig Dawson,44,20.8,10,1.2,1.3,a,0.95,DEF,WOL,25
642,Matt Doherty,43,7.2,2,0.5,0.0,a,0.87,DEF,WOL,25
643,Tommy Doyle,48,8.9,11,1.6,2.0,a,0.45,MID,WOL,25
644,Fábio Silva,50,0.0,0,0.0,0.0,u,0.0,FWD,WOL,25
645,Nathan Fraser,45,0.0,0,0.0,0.0,u,0.0,FWD,WOL,25
646,Enso González,45,0.0,0,0.0,0.0,i,0.0,MID,WOL,25
647,Gonçalo Manuel Ganchinho Guedes,53,4.7,6,1.0,1.0,a,0.0,MID,WOL,25
648,Hugo Bueno López,45,0.0,0,0.0,0.0,u,0.0,DEF,WOL,25
649,Hwang Hee-chan,61,6.2,7,1.2,0.3,i,0.71,MID,WOL,25
650,Joe Hodge,45,0.0,0,0.0,0.0,u,0.0,MID,WOL,25
651,Ki-Jana Hoever,40,0.0,0,0.0,0.0,u,0.0,DEF,WOL,25
652,João Victor Gomes da Silva,49,16.6,13,1.4,1.7,a,1.08,MID,WOL,25
653,José Malheiro de Sá,43,11.2,5,1.2,1.3,a,1.0,GKP,WOL,25
654,Saša Kalajdžić,48,0.0,0,0.0,0.0,i,0.0,FWD,WOL,25
655,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL,25
656,Mario Lemina,50,35.4,27,3.0,1.7,a,1.06,MID,WOL,25
657,Yerson Mosquera,40,16.0,3,0.6,0.0,i,1.02,DEF,WOL,25
658,Nélson Cabral Semedo,45,27.0,10,1.4,2.0,a,1.05,DEF,WOL,25
659,Pedro Cardoso de Lima,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL,25
660,Daniel Castelo Podence,55,0.4,2,1.0,0.0,u,0.0,MID,WOL,25
661,Rodrigo Martins Gomes,52,2.8,5,1.2,0.3,a,0.78,MID,WOL,25
662,Santiago Bueno,43,8.8,3,0.8,0.7,a,1.02,DEF,WOL,25
663,Pablo Sarabia,51,10.6,2,1.0,0.0,a,0.0,MID,WOL,25
664,Jørgen Strand Larsen,55,41.9,35,3.9,5.3,a,1.11,FWD,WOL,25
665,Toti António Gomes,43,13.7,4,0.6,0.0,a,1.08,DEF,WOL,25
666,Bastien Meupiyou,40,0.0,0,0.0,0.0,d,0.0,DEF,WOL,25
667,André Trindade da Costa Neto,50,10.9,8,1.1,1.0,a,1.24,MID,WOL,25
668,Carlos Roberto Forbs Borges,55,6.4,4,0.8,1.0,a,0.5,MID,WOL,25
669,Alfie Pond,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL,25
