id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
641,Nayef Aguerd,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU,25
642,Tomáš Souček,49,67.1,54,3.9,5.5,a,1.01,MID,WHU,25
643,Kurt Zouma,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU,25
644,Andy Irving,48,2.9,4,0.8,0.5,a,0.0,MID,WHU,25
645,Crysencio Summerville,57,48.2,27,1.9,2.2,a,0.92,MID,WHU,25
646,Guido Rodríguez,48,20.7,21,1.5,0.5,a,1.21,MID,WHU,25
647,Niclas Füllkrug,67,10.2,9,2.2,1.5,a,0.0,FWD,WHU,25
648,Jean-Clair Todibo,43,17.9,16,1.5,0.5,a,0.97,DEF,WHU,25
649,Kaelan Casey,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU,25
650,Carlos Soler,50,26.8,17,1.4,3.0,a,0.82,MID,WHU,25
651,Ollie Scarles,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU,25
652,Ezra Mayers,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU,25
653,Sam Johnstone,43,18.7,11,1.8,0.2,a,1.0,GKP,WOL,25
654,Rayan Aït-Nouri,49,72.2,42,2.8,1.5,a,1.06,DEF,WOL,25
655,Boubacar Traoré,48,0.0,0,0.0,0.0,i,0.0,MID,WOL,25
656,Jean-Ricner Bellegarde,50,28.6,30,2.3,2.0,a,1.1,MID,WOL,25
657,Daniel Bentley,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL,25
658,Francisco Jorge Tomás Oliveira,45,1.9,1,1.0,0.0,u,0.0,MID,WOL,25
659,Tawanda Chirewa,45,0.0,0,0.0,0.0,u,0.0,MID,WOL,25
660,Leon Chiwome,45,0.0,0,0.0,0.0,a,0.0,FWD,WOL,25
661,Luke Cundle,45,0.0,0,0.0,0.0,a,0.0,MID,WOL,25
662,Matheus Santos Carneiro Da Cunha,71,120.8,80,5.3,5.2,a,1.01,FWD,WOL,25
663,Craig Dawson,44,27.6,14,1.2,-1.0,a,0.92,DEF,WOL,25
664,Matt Doherty,43,22.3,10,1.2,1.8,a,0.95,DEF,WOL,25
665,Tommy Doyle,48,13.0,16,1.5,0.8,a,0.64,MID,WOL,25
666,Fábio Silva,50,0.0,0,0.0,0.0,u,0.0,FWD,WOL,25
667,Nathan Fraser,45,0.0,0,0.0,0.0,u,0.0,FWD,WOL,25
668,Enso González,44,0.0,0,0.0,0.0,i,0.0,MID,WOL,25
669,Gonçalo Manuel Ganchinho Guedes,53,22.9,22,1.8,3.0,a,0.39,MID,WOL,25
670,Hugo Bueno López,45,0.0,0,0.0,0.0,u,0.0,DEF,WOL,25
671,Hwang Hee-chan,61,7.1,10,1.1,0.8,a,0.61,MID,WOL,25
672,Joe Hodge,45,0.0,0,0.0,0.0,u,0.0,MID,WOL,25
673,Ki-Jana Hoever,40,0.0,0,0.0,0.0,u,0.0,DEF,WOL,25
674,João Victor Gomes da Silva,49,50.1,43,2.9,4.2,s,1.06,MID,WOL,25
675,José Malheiro de Sá,43,19.9,15,1.7,0.5,d,1.0,GKP,WOL,25
676,Saša Kalajdžić,48,0.0,0,0.0,0.0,i,0.0,FWD,WOL,25
677,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL,25
678,Mario Lemina,50,59.0,44,2.9,2.5,a,1.01,MID,WOL,25
679,Yerson Mosquera,39,16.0,3,0.6,0.0,i,1.02,DEF,WOL,25
680,Nélson Cabral Semedo,45,41.6,19,1.6,0.5,a,1.03,DEF,WOL,25
681,Pedro Cardoso de Lima,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL,25
682,Daniel Castelo Podence,55,0.4,2,1.0,0.0,u,0.0,MID,WOL,25
683,Rodrigo Martins Gomes,52,10.6,11,1.2,1.2,a,1.0,MID,WOL,25
684,Santiago Bueno,43,13.4,11,1.4,0.2,a,1.03,DEF,WOL,25
685,Pablo Sarabia,51,19.4,10,2.2,0.0,d,1.01,MID,WOL,25
686,Jørgen Strand Larsen,57,75.9,65,4.3,5.0,a,1.1,FWD,WOL,25
687,Toti António Gomes,43,26.8,19,1.5,1.2,a,1.09,DEF,WOL,25
688,Bastien Meupiyou,40,0.0,0,0.0,0.0,d,0.0,DEF,WOL,25
689,André Trindade da Costa Neto,50,19.5,16,1.5,2.0,a,1.18,MID,WOL,25
690,Carlos Roberto Forbs Borges,55,6.6,5,0.8,0.2,a,0.43,MID,WOL,25
691,Alfie Pond,39,0.0,1,1.0,0.2,a,0.0,DEF,WOL,25
692,Tom Edozie,45,0.0,0,0.0,0.0,a,0.0,MID,WOL,25
