id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team,season
642,Yves Bissouma,48,33.0,38,2.2,0.8,a,1.03,MID,TOT,25
643,Bryan Gil Salvatierra,50,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
644,Ben Davies,43,13.4,12,2.0,0.4,a,1.0,DEF,TOT,25
645,Alfie Devine,45,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
646,Radu Drăgușin,43,36.2,24,1.5,0.6,a,1.01,DEF,TOT,25
647,Emerson Leite de Souza Junior,45,0.0,0,0.0,0.0,u,0.0,DEF,TOT,25
648,Fraser Forster,43,22.2,19,2.7,0.2,a,1.0,GKP,TOT,25
649,Archie Gray,46,17.5,24,1.5,1.6,a,0.93,MID,TOT,25
650,Pierre-Emile Højbjerg,50,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
651,Brennan Johnson,63,120.4,89,4.2,2.4,i,0.97,MID,TOT,25
652,Dejan Kulusevski,64,187.6,94,4.1,4.0,a,1.02,MID,TOT,25
653,Giovani Lo Celso,49,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
654,James Maddison,75,142.7,102,4.6,1.0,d,1.04,MID,TOT,25
655,Pedro Porro,54,131.6,77,3.3,3.2,a,0.95,DEF,TOT,25
656,Sergio Reguilón,42,5.2,1,0.3,0.2,a,0.0,DEF,TOT,25
657,Richarlison de Andrade,68,25.0,18,2.2,2.2,d,0.46,FWD,TOT,25
658,Cristian Romero,49,48.7,35,2.9,0.0,d,1.11,DEF,TOT,25
659,Pape Matar Sarr,48,55.2,43,1.9,1.2,a,1.1,MID,TOT,25
660,Dane Scarlett,45,0.0,0,0.0,0.0,u,0.0,FWD,TOT,25
661,Manor Solomon,54,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
662,Son Heung-min,98,150.7,94,4.7,2.6,a,1.09,MID,TOT,25
663,Djed Spence,44,24.8,13,1.3,0.6,d,0.92,DEF,TOT,25
664,Destiny Udogie,48,57.7,37,2.1,0.2,i,1.13,DEF,TOT,25
665,Micky van de Ven,45,23.8,28,3.1,0.0,d,1.03,DEF,TOT,25
666,Alejo Véliz,50,0.0,0,0.0,0.0,u,0.0,FWD,TOT,25
667,Guglielmo Vicario,48,25.9,37,3.1,0.0,i,1.0,GKP,TOT,25
668,Timo Werner,62,37.0,33,1.9,0.6,i,0.73,MID,TOT,25
669,Alfie Whiteman,39,0.0,0,0.0,0.0,a,0.0,GKP,TOT,25
670,Will Lankshear,45,0.0,3,1.0,0.2,a,0.0,FWD,TOT,25
671,Mikey Moore,45,6.3,13,2.2,1.6,a,0.67,MID,TOT,25
672,Wilson Odobert,53,9.2,6,2.0,0.0,i,1.12,MID,TOT,25
673,Callum Olusesi,45,0.0,0,0.0,0.0,a,0.0,MID,TOT,25
674,Malachi Hardy,40,0.0,0,0.0,0.0,a,0.0,DEF,TOT,25
675,Luca Williams-Barnett,45,0.0,0,0.0,0.0,u,0.0,MID,TOT,25
676,Alfie Dorrington,40,0.1,1,1.0,0.0,u,0.0,DEF,TOT,25
677,Maeson King,40,0.0,0,0.0,0.0,a,0.0,DEF,TOT,25
678,Antonín Kinsky,45,8.4,5,1.7,1.7,a,1.0,GKP,TOT,25
679,Min-Hyeok Yang,45,0.0,0,0.0,0.0,a,0.0,MID,TOT,25
680,Damola Ajayi,45,0.0,0,0.0,0.0,a,0.0,MID,TOT,25
681,Ange Postecoglou,11,0.0,1,0.0,1.0,a,0.0,,TOT,25
682,Aaron Wan-Bissaka,45,91.5,64,2.9,1.2,a,1.0,DEF,WHU,25
683,Edson Álvarez Velázquez,50,41.1,25,1.3,2.0,a,1.03,MID,WHU,25
684,Michail Antonio,53,39.5,42,3.0,0.0,i,1.19,FWD,WHU,25
685,Alphonse Areola,42,28.8,22,1.8,1.2,a,0.99,GKP,WHU,25
686,Jarrod Bowen,73,158.8,90,4.7,0.2,d,1.03,MID,WHU,25
687,Vladimír Coufal,42,26.5,16,1.1,0.2,a,0.96,DEF,WHU,25
688,Aaron Cresswell,39,9.5,8,0.9,0.6,a,0.88,DEF,WHU,25
689,George Earthy,45,0.0,0,0.0,0.0,u,0.0,MID,WHU,25
690,Emerson Palmieri dos Santos,44,75.7,55,2.6,2.4,a,1.15,DEF,WHU,25
691,Łukasz Fabiański,41,36.1,36,2.8,0.6,a,1.01,GKP,WHU,25
692,Wes Foderingham,43,0.0,0,0.0,0.0,a,0.0,GKP,WHU,25
693,Danny Ings,50,32.6,30,2.3,1.4,a,0.36,FWD,WHU,25
694,Max Kilman,43,74.7,45,2.0,0.8,a,1.04,DEF,WHU,25
695,Mohammed Kudus,62,108.4,57,3.2,2.0,a,1.1,MID,WHU,25
696,Luis Guilherme Lira dos Santos,46,3.2,5,1.0,0.6,a,0.0,MID,WHU,25
697,Lucas Tolentino Coelho de Lima,57,92.5,64,2.9,2.8,a,1.06,MID,WHU,25
698,Konstantinos Mavropanos,43,49.4,29,1.5,-0.2,a,0.98,DEF,WHU,25
699,Nayef Aguerd,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU,25
700,Tomáš Souček,49,93.7,74,3.5,2.8,a,1.0,MID,WHU,25
701,Kurt Zouma,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU,25
702,Andy Irving,48,5.3,7,0.9,0.6,a,0.0,MID,WHU,25
703,Crysencio Summerville,56,58.7,33,1.7,0.6,d,0.81,MID,WHU,25
704,Guido Rodríguez,48,25.5,28,1.5,0.8,a,1.24,MID,WHU,25
705,Niclas Füllkrug,67,29.4,22,2.4,1.2,i,0.74,FWD,WHU,25
706,Jean-Clair Todibo,42,23.5,24,1.6,0.0,i,0.83,DEF,WHU,25
707,Kaelan Casey,40,0.2,1,1.0,0.0,a,0.0,DEF,WHU,25
708,Carlos Soler,50,41.2,32,1.8,2.8,a,0.99,MID,WHU,25
709,Ollie Scarles,40,2.5,5,1.0,0.6,a,0.0,DEF,WHU,25
710,Ezra Mayers,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU,25
711,Lewis Orford,45,2.2,1,1.0,0.2,a,0.0,MID,WHU,25
712,Graham Potter,5,0.0,9,0.0,9.0,a,0.0,,WHU,25
713,Sam Johnstone,42,20.4,12,1.7,0.0,a,1.0,GKP,WOL,25
714,Rayan Aït-Nouri,47,101.2,61,2.8,3.0,a,1.05,DEF,WOL,25
715,Boubacar Traoré,48,0.0,0,0.0,0.0,d,0.0,MID,WOL,25
716,Jean-Ricner Bellegarde,49,39.4,38,1.8,0.8,a,1.06,MID,WOL,25
717,Daniel Bentley,39,0.0,0,0.0,0.0,a,0.0,GKP,WOL,25
718,Francisco Jorge Tomás Oliveira,45,1.9,1,1.0,0.0,u,0.0,MID,WOL,25
719,Tawanda Chirewa,45,0.0,0,0.0,0.0,u,0.0,MID,WOL,25
720,Leon Chiwome,45,0.0,0,0.0,0.0,a,0.0,FWD,WOL,25
721,Luke Cundle,45,0.0,0,0.0,0.0,a,0.0,MID,WOL,25
722,Matheus Santos Carneiro Da Cunha,68,175.5,116,5.3,1.2,a,1.01,FWD,WOL,25
723,Craig Dawson,43,29.1,17,1.1,0.2,a,0.93,DEF,WOL,25
724,Matt Doherty,43,55.2,37,2.3,2.2,a,1.01,DEF,WOL,25
725,Tommy Doyle,48,22.7,22,1.2,0.6,a,0.62,MID,WOL,25
726,Fábio Silva,50,0.0,0,0.0,0.0,u,0.0,FWD,WOL,25
727,Nathan Fraser,45,0.0,0,0.0,0.0,u,0.0,FWD,WOL,25
728,Enso González,44,0.0,0,0.0,0.0,i,0.0,MID,WOL,25
729,Gonçalo Manuel Ganchinho Guedes,53,47.2,49,2.5,1.4,a,0.74,MID,WOL,25
730,Hugo Bueno López,45,0.0,0,0.0,0.0,u,0.0,DEF,WOL,25
731,Hwang Hee-chan,61,25.3,29,1.8,2.2,a,0.75,MID,WOL,25
732,Joe Hodge,45,0.0,0,0.0,0.0,u,0.0,MID,WOL,25
733,Ki-Jana Hoever,40,0.0,0,0.0,0.0,u,0.0,DEF,WOL,25
734,João Victor Gomes da Silva,49,72.8,57,2.6,1.8,s,1.07,MID,WOL,25
735,José Malheiro de Sá,43,37.4,42,2.6,2.4,a,1.0,GKP,WOL,25
736,Saša Kalajdžić,48,0.0,0,0.0,0.0,i,0.0,FWD,WOL,25
737,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL,25
738,Mario Lemina,48,64.4,47,2.8,0.2,a,0.99,MID,WOL,25
739,Yerson Mosquera,39,16.0,3,0.6,0.0,i,1.02,DEF,WOL,25
740,Nélson Cabral Semedo,45,66.0,38,2.0,0.6,a,1.01,DEF,WOL,25
741,Pedro Cardoso de Lima,39,5.3,0,0.0,0.0,a,1.55,DEF,WOL,25
742,Daniel Castelo Podence,55,0.4,2,1.0,0.0,u,0.0,MID,WOL,25
743,Rodrigo Martins Gomes,51,33.8,27,1.7,1.4,a,0.99,MID,WOL,25
744,Santiago Bueno,43,33.7,30,1.9,1.2,a,1.02,DEF,WOL,25
745,Pablo Sarabia,50,28.0,16,1.9,1.2,a,1.04,MID,WOL,25
746,Jørgen Strand Larsen,53,111.3,84,3.7,2.6,d,1.08,FWD,WOL,25
747,Toti António Gomes,43,36.4,34,2.1,0.0,a,1.07,DEF,WOL,25
748,Bastien Meupiyou,39,0.0,0,0.0,0.0,a,0.0,DEF,WOL,25
749,André Trindade da Costa Neto,50,34.9,30,1.7,1.4,a,1.18,MID,WOL,25
750,Carlos Roberto Forbs Borges,55,8.3,8,0.9,0.4,d,0.38,MID,WOL,25
751,Alfie Pond,39,0.0,1,1.0,0.0,a,0.0,DEF,WOL,25
752,Tom Edozie,45,0.0,0,0.0,0.0,a,0.0,MID,WOL,25
753,Wes Okoduwa,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL,25
754,Emmanuel Agbadou,40,7.7,3,1.0,1.0,a,1.0,DEF,WOL,25
755,Vítor Manuel de Oliveira Lopes Pereira,8,0.0,0,0.0,0.0,a,0.0,,WOL,25
